VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_COLOR0.x, in_COLOR0.y, in_COLOR0.z, in_COLOR0.w, in_TEXCOORD0.x, in_TEXCOORD0.y
1140, 344,  1.90444,  7.68003E-08,  2.79569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.0835,  0.27257
1141, 342,  2.07698,  8.37580E-08,  2.719,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.09517,  0.25197
1142, 341,  1.03849,  4.18790E-08,  1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.30208,  0.37598
1143, 343,  2.07698,  8.37581E-08, -2.719,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.9228,  0.25197
1144, 345,  1.03849,  4.18790E-08, -1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.7159,  0.37598
1145, 340,  1.12225,  4.52570E-08, -1.31788,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.70956,  0.36598
1146, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1147, 340,  1.12225,  4.52570E-08, -1.31788,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.70956,  0.36598
1148, 345,  1.03849,  4.18790E-08, -1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.7159,  0.37598
1149, 343,  2.07698,  8.37581E-08, -2.719,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.9228,  0.25197
1150, 346,  1.90445,  7.68004E-08, -2.79569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.93448,  0.27257
1151, 345,  1.03849,  4.18790E-08, -1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.7159,  0.37598
1152, 341,  1.03849,  4.18790E-08,  1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.30208,  0.37598
1153, 347,  0.95222,  3.84001E-08,  1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29624,  0.38629
1154, 344,  1.90444,  7.68003E-08,  2.79569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.0835,  0.27257
1155, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1156, 347,  0.95222,  3.84001E-08,  1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29624,  0.38629
1157, 341,  1.03849,  4.18790E-08,  1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.30208,  0.37598
1158, 348,  1.72732,  6.96576E-08,  2.86565,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.07285,  0.29372
1159, 344,  1.90444,  7.68003E-08,  2.79569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.0835,  0.27257
1160, 347,  0.95222,  3.84001E-08,  1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29624,  0.38629
1161, 346,  1.90445,  7.68004E-08, -2.79569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.93448,  0.27257
1162, 349,  0.95222,  3.84002E-08, -1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72173,  0.38629
1163, 345,  1.03849,  4.18790E-08, -1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.7159,  0.37598
1164, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1165, 345,  1.03849,  4.18790E-08, -1.3595,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.7159,  0.37598
1166, 349,  0.95222,  3.84002E-08, -1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72173,  0.38629
1167, 349,  0.95222,  3.84002E-08, -1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72173,  0.38629
1168, 346,  1.90445,  7.68004E-08, -2.79569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.93448,  0.27257
1169, 350,  1.72733,  6.96577E-08, -2.86564,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.94512,  0.29372
1170, 347,  0.95222,  3.84001E-08,  1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29624,  0.38629
1171, 351,  0.86366,  3.48288E-08,  1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29092,  0.39686
1172, 348,  1.72732,  6.96576E-08,  2.86565,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.07285,  0.29372
1173, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1174, 351,  0.86366,  3.48288E-08,  1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29092,  0.39686
1175, 347,  0.95222,  3.84001E-08,  1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29624,  0.38629
1176, 352,  1.54604,  6.23470E-08,  2.9287,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.06326,  0.31537
1177, 348,  1.72732,  6.96576E-08,  2.86565,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.07285,  0.29372
1178, 351,  0.86366,  3.48288E-08,  1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29092,  0.39686
1179, 350,  1.72733,  6.96577E-08, -2.86564,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.94512,  0.29372
1180, 353,  0.86366,  3.48289E-08, -1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72706,  0.39686
1181, 349,  0.95222,  3.84002E-08, -1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72173,  0.38629
1182, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1183, 349,  0.95222,  3.84002E-08, -1.39784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72173,  0.38629
1184, 353,  0.86366,  3.48289E-08, -1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72706,  0.39686
1185, 353,  0.86366,  3.48289E-08, -1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72706,  0.39686
1186, 350,  1.72733,  6.96577E-08, -2.86564,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.94512,  0.29372
1187, 354,  1.54604,  6.23472E-08, -2.9287,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.95472,  0.31537
1188, 351,  0.86366,  3.48288E-08,  1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29092,  0.39686
1189, 355,  0.77302,  3.11735E-08,  1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28612,  0.40769
1190, 352,  1.54604,  6.23470E-08,  2.9287,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.06326,  0.31537
1191, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1192, 355,  0.77302,  3.11735E-08,  1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28612,  0.40769
1193, 351,  0.86366,  3.48288E-08,  1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.29092,  0.39686
1194, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1195, 353,  0.86366,  3.48289E-08, -1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72706,  0.39686
1196, 356,  0.77302,  3.11736E-08, -1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73185,  0.40769
1197, 354,  1.54604,  6.23472E-08, -2.9287,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.95472,  0.31537
1198, 356,  0.77302,  3.11736E-08, -1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73185,  0.40769
1199, 353,  0.86366,  3.48289E-08, -1.43282,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.72706,  0.39686
1200, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1201, 357,  0.68052,  2.74432E-08,  1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28186,  0.41873
1202, 355,  0.77302,  3.11735E-08,  1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28612,  0.40769
1203, 358,  1.36104,  5.48863E-08,  2.98469,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.05473,  0.33747
1204, 352,  1.54604,  6.23470E-08,  2.9287,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.06326,  0.31537
1205, 355,  0.77302,  3.11735E-08,  1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28612,  0.40769
1206, 355,  0.77302,  3.11735E-08,  1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28612,  0.40769
1207, 357,  0.68052,  2.74432E-08,  1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28186,  0.41873
1208, 358,  1.36104,  5.48863E-08,  2.98469,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.05473,  0.33747
1209, 356,  0.77302,  3.11736E-08, -1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73185,  0.40769
1210, 354,  1.54604,  6.23472E-08, -2.9287,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.95472,  0.31537
1211, 359,  1.36104,  5.48865E-08, -2.98469,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96324,  0.33746
1212, 360,  1.17275,  4.72934E-08,  3.0335,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.04731,  0.35995
1213, 358,  1.36104,  5.48863E-08,  2.98469,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.05473,  0.33747
1214, 357,  0.68052,  2.74432E-08,  1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28186,  0.41873
1215, 359,  1.36104,  5.48865E-08, -2.98469,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96324,  0.33746
1216, 361,  0.68052,  2.74432E-08, -1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73611,  0.41873
1217, 356,  0.77302,  3.11736E-08, -1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73185,  0.40769
1218, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1219, 356,  0.77302,  3.11736E-08, -1.46435,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73185,  0.40769
1220, 361,  0.68052,  2.74432E-08, -1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73611,  0.41873
1221, 361,  0.68052,  2.74432E-08, -1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73611,  0.41873
1222, 359,  1.36104,  5.48865E-08, -2.98469,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.96324,  0.33746
1223, 362,  1.17275,  4.72936E-08, -3.0335,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.97067,  0.35995
1224, 357,  0.68052,  2.74432E-08,  1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28186,  0.41873
1225, 363,  0.58638,  2.36467E-08,  1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27815,  0.42998
1226, 360,  1.17275,  4.72934E-08,  3.0335,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.04731,  0.35995
1227, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1228, 363,  0.58638,  2.36467E-08,  1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27815,  0.42998
1229, 357,  0.68052,  2.74432E-08,  1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.28186,  0.41873
1230, 364,  0.98164,  3.95865E-08,  3.075,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.04099,  0.38277
1231, 360,  1.17275,  4.72934E-08,  3.0335,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.04731,  0.35995
1232, 363,  0.58638,  2.36467E-08,  1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27815,  0.42998
1233, 362,  1.17275,  4.72936E-08, -3.0335,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.97067,  0.35995
1234, 365,  0.58638,  2.36468E-08, -1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73983,  0.42997
1235, 361,  0.68052,  2.74432E-08, -1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73611,  0.41873
1236, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1237, 361,  0.68052,  2.74432E-08, -1.49235,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73611,  0.41873
1238, 365,  0.58638,  2.36468E-08, -1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73983,  0.42997
1239, 365,  0.58638,  2.36468E-08, -1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73983,  0.42997
1240, 362,  1.17275,  4.72936E-08, -3.0335,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.97067,  0.35995
1241, 366,  0.98164,  3.95867E-08, -3.075,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.97699,  0.38277
1242, 363,  0.58638,  2.36467E-08,  1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27815,  0.42998
1243, 367,  0.49082,  1.97932E-08,  1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27499,  0.44139
1244, 364,  0.98164,  3.95865E-08,  3.075,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.04099,  0.38277
1245, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1246, 367,  0.49082,  1.97932E-08,  1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27499,  0.44139
1247, 363,  0.58638,  2.36467E-08,  1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27815,  0.42998
1248, 368,  0.78817,  3.17842E-08,  3.10909,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.0358,  0.40588
1249, 364,  0.98164,  3.95865E-08,  3.075,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.04099,  0.38277
1250, 367,  0.49082,  1.97932E-08,  1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27499,  0.44139
1251, 366,  0.98164,  3.95867E-08, -3.075,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.97699,  0.38277
1252, 369,  0.49082,  1.97934E-08, -1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74299,  0.44139
1253, 365,  0.58638,  2.36468E-08, -1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73983,  0.42997
1254, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1255, 365,  0.58638,  2.36468E-08, -1.51675,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.73983,  0.42997
1256, 369,  0.49082,  1.97934E-08, -1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74299,  0.44139
1257, 369,  0.49082,  1.97934E-08, -1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74299,  0.44139
1258, 366,  0.98164,  3.95867E-08, -3.075,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.97699,  0.38277
1259, 370,  0.78817,  3.17845E-08, -3.10909,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98217,  0.40588
1260, 367,  0.49082,  1.97932E-08,  1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27499,  0.44139
1261, 371,  0.39408,  1.58921E-08,  1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27239,  0.45294
1262, 368,  0.78817,  3.17842E-08,  3.10909,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.0358,  0.40588
1263, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1264, 371,  0.39408,  1.58921E-08,  1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27239,  0.45294
1265, 367,  0.49082,  1.97932E-08,  1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27499,  0.44139
1266, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1267, 369,  0.49082,  1.97934E-08, -1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74299,  0.44139
1268, 372,  0.39408,  1.58922E-08, -1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74558,  0.45294
1269, 370,  0.78817,  3.17845E-08, -3.10909,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98217,  0.40588
1270, 372,  0.39408,  1.58922E-08, -1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74558,  0.45294
1271, 369,  0.49082,  1.97934E-08, -1.5375,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74299,  0.44139
1272, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1273, 373,  0.2964,  1.19527E-08,  1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27037,  0.4646
1274, 371,  0.39408,  1.58921E-08,  1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27239,  0.45294
1275, 374,  0.59279,  2.39054E-08,  3.13569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.03175,  0.42921
1276, 368,  0.78817,  3.17842E-08,  3.10909,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.0358,  0.40588
1277, 371,  0.39408,  1.58921E-08,  1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27239,  0.45294
1278, 371,  0.39408,  1.58921E-08,  1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27239,  0.45294
1279, 373,  0.2964,  1.19527E-08,  1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27037,  0.4646
1280, 374,  0.59279,  2.39054E-08,  3.13569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.03175,  0.42921
1281, 372,  0.39408,  1.58922E-08, -1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74558,  0.45294
1282, 370,  0.78817,  3.17845E-08, -3.10909,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98217,  0.40588
1283, 375,  0.5928,  2.39057E-08, -3.13569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98622,  0.42921
1284, 376,  0.39599,  1.59690E-08,  3.15474,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.02885,  0.45271
1285, 374,  0.59279,  2.39054E-08,  3.13569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.03175,  0.42921
1286, 373,  0.2964,  1.19527E-08,  1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27037,  0.4646
1287, 375,  0.5928,  2.39057E-08, -3.13569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98622,  0.42921
1288, 377,  0.2964,  1.19528E-08, -1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74761,  0.4646
1289, 372,  0.39408,  1.58922E-08, -1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74558,  0.45294
1290, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1291, 372,  0.39408,  1.58922E-08, -1.55454,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74558,  0.45294
1292, 377,  0.2964,  1.19528E-08, -1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74761,  0.4646
1293, 377,  0.2964,  1.19528E-08, -1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74761,  0.4646
1294, 375,  0.5928,  2.39057E-08, -3.13569,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98622,  0.42921
1295, 378,  0.396,  1.59693E-08, -3.15473,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98912,  0.45271
1296, 373,  0.2964,  1.19527E-08,  1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27037,  0.4646
1297, 379,  0.19799,  7.98451E-09,  1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26892,  0.47636
1298, 376,  0.39599,  1.59690E-08,  3.15474,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.02885,  0.45271
1299, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1300, 379,  0.19799,  7.98451E-09,  1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26892,  0.47636
1301, 373,  0.2964,  1.19527E-08,  1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.27037,  0.4646
1302, 380,  0.19823,  7.99414E-09,  3.16618,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.02711,  0.47633
1303, 376,  0.39599,  1.59690E-08,  3.15474,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.02885,  0.45271
1304, 379,  0.19799,  7.98451E-09,  1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26892,  0.47636
1305, 378,  0.396,  1.59693E-08, -3.15473,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98912,  0.45271
1306, 381,  0.198,  7.98464E-09, -1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74905,  0.47636
1307, 377,  0.2964,  1.19528E-08, -1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74761,  0.4646
1308, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1309, 377,  0.2964,  1.19528E-08, -1.56784,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74761,  0.4646
1310, 381,  0.198,  7.98464E-09, -1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74905,  0.47636
1311, 381,  0.198,  7.98464E-09, -1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74905,  0.47636
1312, 378,  0.396,  1.59693E-08, -3.15473,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.98912,  0.45271
1313, 382,  0.19824,  7.99442E-09, -3.16618,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.99086,  0.47633
1314, 379,  0.19799,  7.98451E-09,  1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26892,  0.47636
1315, 383,  0.09912,  3.99707E-09,  1.58309,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26805,  0.48816
1316, 380,  0.19823,  7.99414E-09,  3.16618,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.02711,  0.47633
1317, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1318, 383,  0.09912,  3.99707E-09,  1.58309,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26805,  0.48816
1319, 379,  0.19799,  7.98451E-09,  1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26892,  0.47636
1320, 384,  5.16458E-07,  0.00,  3.17, -6.58110E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.02653,  0.50
1321, 380,  0.19823,  7.99414E-09,  3.16618,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.02711,  0.47633
1322, 383,  0.09912,  3.99707E-09,  1.58309,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.26805,  0.48816
1323, 382,  0.19824,  7.99442E-09, -3.16618,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.99086,  0.47633
1324, 385,  0.09912,  3.99721E-09, -1.58309,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74993,  0.48816
1325, 381,  0.198,  7.98464E-09, -1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74905,  0.47636
1326, 263,  0.00,  0.00,  0.00, -6.58200E-07,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.50899,  0.50
1327, 381,  0.198,  7.98464E-09, -1.57737,  0.00,  1.00,  0.00,  1.00,  1.00,  1.00,  1.00,  0.74905,  0.47636
